data,dateTime,controller,version,id,device.id,diagnostic.id
-6015.0,2020-03-10 20:09:46.617000+00:00,ControllerNoneId,0000000000059160,afsw3ipTWk_hYMijfQwM7Aw,b4,DiagnosticElectricVehicleBatteryPowerId
-1.42,2020-03-10 20:09:49.003000+00:00,ControllerNoneId,0000000000059162,aBs7-50ZO1FgwJF1rYhPWAA,b4,aLLFcKEg5sEiugRoQQhZVVg
9787.0,2020-03-10 20:09:56.617000+00:00,ControllerNoneId,0000000000059161,afsw3ipTWk_hYMijfQwM7BA,b4,DiagnosticElectricVehicleBatteryPowerId
600.0,2020-03-10 20:10:04.640000+00:00,ControllerNoneId,0000000000059163,aBs7-50ZO1FgwJF1rYhPWAQ,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 20:10:05.337000+00:00,ControllerNoneId,0000000000059164,aBs7-50ZO1FgwJF1rYhPWAg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:10:05.337000+00:00,ControllerNoneId,0000000000059165,aBs7-50ZO1FgwJF1rYhPWAw,b4,DiagnosticAccelerationSideToSideId
9.728196144104004,2020-03-10 20:10:05.337000+00:00,ControllerNoneId,0000000000059166,aBs7-50ZO1FgwJF1rYhPWBA,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 20:10:06.257000+00:00,ControllerNoneId,0000000000059167,aBs7-50ZO1FgwJF1rYhPWBQ,b4,DiagnosticAccelerationForwardBrakingId
2.5006957054138184,2020-03-10 20:10:06.257000+00:00,ControllerNoneId,0000000000059168,aBs7-50ZO1FgwJF1rYhPWBg,b4,DiagnosticAccelerationSideToSideId
9.826263427734375,2020-03-10 20:10:06.257000+00:00,ControllerNoneId,0000000000059169,aBs7-50ZO1FgwJF1rYhPWBw,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 20:10:10.397000+00:00,ControllerNoneId,000000000005916a,aBs7-50ZO1FgwJF1rYhPWCA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:10:10.397000+00:00,ControllerNoneId,000000000005916b,aBs7-50ZO1FgwJF1rYhPWCQ,b4,DiagnosticAccelerationSideToSideId
10.149882316589355,2020-03-10 20:10:10.397000+00:00,ControllerNoneId,000000000005916c,aBs7-50ZO1FgwJF1rYhPWCg,b4,DiagnosticAccelerationUpDownId
38658.0,2020-03-10 20:10:10.627000+00:00,ControllerNoneId,000000000005916d,aBs7-50ZO1FgwJF1rYhPWCw,b4,DiagnosticElectricVehicleBatteryPowerId
1.53,2020-03-10 20:10:13+00:00,ControllerNoneId,000000000005916e,aBs7-50ZO1FgwJF1rYhPWDA,b4,aLLFcKEg5sEiugRoQQhZVVg
-7800.0,2020-03-10 20:10:14.620000+00:00,ControllerNoneId,000000000005916f,aRgHvef2mbE4i8Kht3_sZAA,b4,DiagnosticElectricVehicleBatteryPowerId
-1.52,2020-03-10 20:10:20.003000+00:00,ControllerNoneId,0000000000059170,aRgHvef2mbE4i8Kht3_sZAQ,b4,aLLFcKEg5sEiugRoQQhZVVg
22885.0,2020-03-10 20:10:21.660000+00:00,ControllerNoneId,0000000000059171,aRgHvef2mbE4i8Kht3_sZAg,b4,DiagnosticElectricVehicleBatteryPowerId
1.24,2020-03-10 20:10:22.003000+00:00,ControllerNoneId,0000000000059172,aRgHvef2mbE4i8Kht3_sZAw,b4,aLLFcKEg5sEiugRoQQhZVVg
0.0,2020-03-10 20:10:29.327000+00:00,ControllerNoneId,0000000000059173,aRgHvef2mbE4i8Kht3_sZBA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:10:29.327000+00:00,ControllerNoneId,0000000000059174,aRgHvef2mbE4i8Kht3_sZBQ,b4,DiagnosticAccelerationSideToSideId
9.659549713134766,2020-03-10 20:10:29.327000+00:00,ControllerNoneId,0000000000059175,aRgHvef2mbE4i8Kht3_sZBg,b4,DiagnosticAccelerationUpDownId
-8811.0,2020-03-10 20:10:29.613000+00:00,ControllerNoneId,0000000000059176,aRgHvef2mbE4i8Kht3_sZBw,b4,DiagnosticElectricVehicleBatteryPowerId
-2.90276837348938,2020-03-10 20:10:31.930000+00:00,ControllerNoneId,0000000000059177,aRgHvef2mbE4i8Kht3_sZCA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:10:31.930000+00:00,ControllerNoneId,0000000000059178,aRgHvef2mbE4i8Kht3_sZCQ,b4,DiagnosticAccelerationSideToSideId
9.571290016174316,2020-03-10 20:10:31.930000+00:00,ControllerNoneId,0000000000059179,aRgHvef2mbE4i8Kht3_sZCg,b4,DiagnosticAccelerationUpDownId
-2.94,2020-03-10 20:10:33.023000+00:00,ControllerNoneId,000000000005917a,aRgHvef2mbE4i8Kht3_sZCw,b4,aLLFcKEg5sEiugRoQQhZVVg
0.0,2020-03-10 20:10:33.050000+00:00,ControllerNoneId,000000000005917b,aRgHvef2mbE4i8Kht3_sZDA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:10:33.050000+00:00,ControllerNoneId,000000000005917c,aRgHvef2mbE4i8Kht3_sZDQ,b4,DiagnosticAccelerationSideToSideId
9.688969612121582,2020-03-10 20:10:33.050000+00:00,ControllerNoneId,000000000005917d,aRgHvef2mbE4i8Kht3_sZDg,b4,DiagnosticAccelerationUpDownId
20099.0,2020-03-10 20:10:36.667000+00:00,ControllerNoneId,000000000005917e,aRgHvef2mbE4i8Kht3_sZDw,b4,DiagnosticElectricVehicleBatteryPowerId
1.48,2020-03-10 20:10:37+00:00,ControllerNoneId,000000000005917f,aRgHvef2mbE4i8Kht3_sZEA,b4,aLLFcKEg5sEiugRoQQhZVVg
-9211.0,2020-03-10 20:10:43.610000+00:00,ControllerNoneId,0000000000059180,aRgHvef2mbE4i8Kht3_sZEQ,b4,DiagnosticElectricVehicleBatteryPowerId
-1.53,2020-03-10 20:10:47+00:00,ControllerNoneId,0000000000059181,aRgHvef2mbE4i8Kht3_sZEg,b4,aLLFcKEg5sEiugRoQQhZVVg
20497.0,2020-03-10 20:10:49.613000+00:00,ControllerNoneId,0000000000059182,aRgHvef2mbE4i8Kht3_sZEw,b4,DiagnosticElectricVehicleBatteryPowerId
-6000.0,2020-03-10 20:10:51.660000+00:00,ControllerNoneId,0000000000059183,aRgHvef2mbE4i8Kht3_sZFA,b4,DiagnosticElectricVehicleBatteryPowerId
28782.0,2020-03-10 20:11:00.660000+00:00,ControllerNoneId,0000000000059184,aRgHvef2mbE4i8Kht3_sZFQ,b4,DiagnosticElectricVehicleBatteryPowerId
1.42,2020-03-10 20:11:01+00:00,ControllerNoneId,0000000000059185,aRgHvef2mbE4i8Kht3_sZFg,b4,aLLFcKEg5sEiugRoQQhZVVg
-9411.0,2020-03-10 20:11:02.610000+00:00,ControllerNoneId,0000000000059186,aF0vHKzT6TVE1GMjuCR67AA,b4,DiagnosticElectricVehicleBatteryPowerId
-1.43,2020-03-10 20:11:04.047000+00:00,ControllerNoneId,0000000000059187,aF0vHKzT6TVE1GMjuCR67AQ,b4,aLLFcKEg5sEiugRoQQhZVVg
13947.0,2020-03-10 20:11:08.720000+00:00,ControllerNoneId,0000000000059188,aF0vHKzT6TVE1GMjuCR67Ag,b4,DiagnosticElectricVehicleBatteryPowerId
1.24,2020-03-10 20:11:10+00:00,ControllerNoneId,0000000000059189,aF0vHKzT6TVE1GMjuCR67Aw,b4,aLLFcKEg5sEiugRoQQhZVVg
-9011.0,2020-03-10 20:11:15.673000+00:00,ControllerNoneId,000000000005918a,aF0vHKzT6TVE1GMjuCR67BA,b4,DiagnosticElectricVehicleBatteryPowerId
-1.34,2020-03-10 20:11:22+00:00,ControllerNoneId,000000000005918b,aF0vHKzT6TVE1GMjuCR67BQ,b4,aLLFcKEg5sEiugRoQQhZVVg
1.62,2020-03-10 20:11:23+00:00,ControllerNoneId,000000000005918c,aF0vHKzT6TVE1GMjuCR67Bg,b4,aLLFcKEg5sEiugRoQQhZVVg
9975.0,2020-03-10 20:11:29.613000+00:00,ControllerNoneId,000000000005918d,aF0vHKzT6TVE1GMjuCR67Bw,b4,DiagnosticElectricVehicleBatteryPowerId
-5807.0,2020-03-10 20:11:32.610000+00:00,ControllerNoneId,000000000005918e,aF0vHKzT6TVE1GMjuCR67CA,b4,DiagnosticElectricVehicleBatteryPowerId
10374.0,2020-03-10 20:11:34.620000+00:00,ControllerNoneId,000000000005918f,aF0vHKzT6TVE1GMjuCR67CQ,b4,DiagnosticElectricVehicleBatteryPowerId
-7008.0,2020-03-10 20:11:42.657000+00:00,ControllerNoneId,0000000000059190,aF0vHKzT6TVE1GMjuCR67Cg,b4,DiagnosticElectricVehicleBatteryPowerId
-1.81,2020-03-10 20:11:44.067000+00:00,ControllerNoneId,0000000000059191,aF0vHKzT6TVE1GMjuCR67Cw,b4,aLLFcKEg5sEiugRoQQhZVVg
16318.0,2020-03-10 20:11:47.613000+00:00,ControllerNoneId,0000000000059192,aeb3wWwG5SY6x2hFDuBnaAA,b4,DiagnosticElectricVehicleBatteryPowerId
1.1500000000000001,2020-03-10 20:11:48.023000+00:00,ControllerNoneId,0000000000059193,aeb3wWwG5SY6x2hFDuBnaAQ,b4,aLLFcKEg5sEiugRoQQhZVVg
-5400.0,2020-03-10 20:11:50.613000+00:00,ControllerNoneId,0000000000059194,aeb3wWwG5SY6x2hFDuBnaAg,b4,DiagnosticElectricVehicleBatteryPowerId
5992.0,2020-03-10 20:11:55.617000+00:00,ControllerNoneId,0000000000059195,aeb3wWwG5SY6x2hFDuBnaAw,b4,DiagnosticElectricVehicleBatteryPowerId
-2600.0,2020-03-10 20:12:04.620000+00:00,ControllerNoneId,0000000000059196,aeb3wWwG5SY6x2hFDuBnaBA,b4,DiagnosticElectricVehicleBatteryPowerId
4194.0,2020-03-10 20:12:17.603000+00:00,ControllerNoneId,0000000000059197,aeb3wWwG5SY6x2hFDuBnaBQ,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 20:12:17.727000+00:00,ControllerNoneId,0000000000059198,aeb3wWwG5SY6x2hFDuBnaBg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:12:17.727000+00:00,ControllerNoneId,0000000000059199,aeb3wWwG5SY6x2hFDuBnaBw,b4,DiagnosticAccelerationSideToSideId
9.296704292297363,2020-03-10 20:12:17.727000+00:00,ControllerNoneId,000000000005919a,aeb3wWwG5SY6x2hFDuBnaCA,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 20:12:17.947000+00:00,ControllerNoneId,000000000005919b,aeb3wWwG5SY6x2hFDuBnaCQ,b4,DiagnosticAccelerationForwardBrakingId
3.0400614738464355,2020-03-10 20:12:17.947000+00:00,ControllerNoneId,000000000005919c,aeb3wWwG5SY6x2hFDuBnaCg,b4,DiagnosticAccelerationSideToSideId
9.63012981414795,2020-03-10 20:12:17.947000+00:00,ControllerNoneId,000000000005919d,aeb3wWwG5SY6x2hFDuBnaCw,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 20:12:18.037000+00:00,ControllerNoneId,000000000005919e,aeb3wWwG5SY6x2hFDuBnaDA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:12:18.037000+00:00,ControllerNoneId,000000000005919f,aeb3wWwG5SY6x2hFDuBnaDQ,b4,DiagnosticAccelerationSideToSideId
9.875296592712402,2020-03-10 20:12:18.037000+00:00,ControllerNoneId,00000000000591a0,aeb3wWwG5SY6x2hFDuBnaDg,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 20:12:18.413000+00:00,ControllerNoneId,00000000000591a1,aeb3wWwG5SY6x2hFDuBnaDw,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:12:18.413000+00:00,ControllerNoneId,00000000000591a2,aeb3wWwG5SY6x2hFDuBnaEA,b4,DiagnosticAccelerationSideToSideId
9.73800277709961,2020-03-10 20:12:18.413000+00:00,ControllerNoneId,00000000000591a3,aeb3wWwG5SY6x2hFDuBnaEQ,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 20:12:18.547000+00:00,ControllerNoneId,00000000000591a4,aeb3wWwG5SY6x2hFDuBnaEg,b4,DiagnosticAccelerationForwardBrakingId
2.2947559356689453,2020-03-10 20:12:18.547000+00:00,ControllerNoneId,00000000000591a5,aeb3wWwG5SY6x2hFDuBnaEw,b4,DiagnosticAccelerationSideToSideId
9.473223686218262,2020-03-10 20:12:18.547000+00:00,ControllerNoneId,00000000000591a6,aeb3wWwG5SY6x2hFDuBnaFA,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 20:12:18.673000+00:00,ControllerNoneId,00000000000591a7,aeb3wWwG5SY6x2hFDuBnaFQ,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:12:18.673000+00:00,ControllerNoneId,00000000000591a8,aeb3wWwG5SY6x2hFDuBnaFg,b4,DiagnosticAccelerationSideToSideId
9.718389511108398,2020-03-10 20:12:18.673000+00:00,ControllerNoneId,00000000000591a9,aeb3wWwG5SY6x2hFDuBnaFw,b4,DiagnosticAccelerationUpDownId
-3404.0,2020-03-10 20:12:21.647000+00:00,ControllerNoneId,00000000000591aa,aeb3wWwG5SY6x2hFDuBnaGA,b4,DiagnosticElectricVehicleBatteryPowerId
-1.12,2020-03-10 20:12:23+00:00,ControllerNoneId,00000000000591ab,aeb3wWwG5SY6x2hFDuBnaGQ,b4,aLLFcKEg5sEiugRoQQhZVVg
2800.0,2020-03-10 20:12:33.637000+00:00,ControllerNoneId,00000000000591ac,aeb3wWwG5SY6x2hFDuBnaGg,b4,DiagnosticElectricVehicleBatteryPowerId
800.0,2020-03-10 20:12:34.587000+00:00,ControllerNoneId,00000000000591ad,aj63zcwQAWhs86WPYFZSkAA,b4,DiagnosticElectricVehicleBatteryPowerId
200.0,2020-03-10 20:12:45.627000+00:00,ControllerNoneId,00000000000591ae,aj63zcwQAWhs86WPYFZSkAQ,b4,DiagnosticElectricVehicleBatteryPowerId
2200.0,2020-03-10 20:12:47.573000+00:00,ControllerNoneId,00000000000591af,aj63zcwQAWhs86WPYFZSkAg,b4,DiagnosticElectricVehicleBatteryPowerId
4394.0,2020-03-10 20:12:51.617000+00:00,ControllerNoneId,00000000000591b0,aj63zcwQAWhs86WPYFZSkAw,b4,DiagnosticElectricVehicleBatteryPowerId
200.0,2020-03-10 20:12:52.567000+00:00,ControllerNoneId,00000000000591b1,aj63zcwQAWhs86WPYFZSkBA,b4,DiagnosticElectricVehicleBatteryPowerId
400.0,2020-03-10 20:13:13.583000+00:00,ControllerNoneId,00000000000591b2,aj63zcwQAWhs86WPYFZSkBQ,b4,DiagnosticElectricVehicleBatteryPowerId
1.0,2020-03-10 20:13:20+00:00,ControllerNoneId,00000000000591b3,aj63zcwQAWhs86WPYFZSkBg,b4,aLLFcKEg5sEiugRoQQhZVVg
6384.0,2020-03-10 20:13:21.630000+00:00,ControllerNoneId,00000000000591b4,aj63zcwQAWhs86WPYFZSkBw,b4,DiagnosticElectricVehicleBatteryPowerId
-8410.0,2020-03-10 20:13:22.573000+00:00,ControllerNoneId,00000000000591b5,aj63zcwQAWhs86WPYFZSkCA,b4,DiagnosticElectricVehicleBatteryPowerId
-1.61,2020-03-10 20:13:26+00:00,ControllerNoneId,00000000000591b6,aj63zcwQAWhs86WPYFZSkCQ,b4,aLLFcKEg5sEiugRoQQhZVVg
0.0,2020-03-10 20:13:27+00:00,ControllerNoneId,00000000000591b7,aj63zcwQAWhs86WPYFZSkCg,b4,aLLFcKEg5sEiugRoQQhZVVg
6192.0,2020-03-10 20:13:29.597000+00:00,ControllerNoneId,00000000000591b8,aj63zcwQAWhs86WPYFZSkCw,b4,DiagnosticElectricVehicleBatteryPowerId
-2800.0,2020-03-10 20:13:39.647000+00:00,ControllerNoneId,00000000000591b9,aj63zcwQAWhs86WPYFZSkDA,b4,DiagnosticElectricVehicleBatteryPowerId
3395.0,2020-03-10 20:13:42.640000+00:00,ControllerNoneId,00000000000591ba,aj63zcwQAWhs86WPYFZSkDQ,b4,DiagnosticElectricVehicleBatteryPowerId
-800.0,2020-03-10 20:13:45.647000+00:00,ControllerNoneId,00000000000591bb,aj63zcwQAWhs86WPYFZSkDg,b4,DiagnosticElectricVehicleBatteryPowerId
4594.0,2020-03-10 20:13:47.593000+00:00,ControllerNoneId,00000000000591bc,aj63zcwQAWhs86WPYFZSkDw,b4,DiagnosticElectricVehicleBatteryPowerId
1600.0,2020-03-10 20:13:57.647000+00:00,ControllerNoneId,00000000000591bd,aj63zcwQAWhs86WPYFZSkEA,b4,DiagnosticElectricVehicleBatteryPowerId
10573.0,2020-03-10 20:14:01.597000+00:00,ControllerNoneId,00000000000591be,aj63zcwQAWhs86WPYFZSkEQ,b4,DiagnosticElectricVehicleBatteryPowerId
1.12,2020-03-10 20:14:02+00:00,ControllerNoneId,00000000000591bf,aj63zcwQAWhs86WPYFZSkEg,b4,aLLFcKEg5sEiugRoQQhZVVg
1797.0,2020-03-10 20:14:03.640000+00:00,ControllerNoneId,00000000000591c0,aj63zcwQAWhs86WPYFZSkEw,b4,DiagnosticElectricVehicleBatteryPowerId
6184.0,2020-03-10 20:14:09.647000+00:00,ControllerNoneId,00000000000591c1,aj63zcwQAWhs86WPYFZSkFA,b4,DiagnosticElectricVehicleBatteryPowerId
1797.0,2020-03-10 20:14:15.647000+00:00,ControllerNoneId,00000000000591c2,aj63zcwQAWhs86WPYFZSkFQ,b4,DiagnosticElectricVehicleBatteryPowerId
-10012.0,2020-03-10 20:14:16.597000+00:00,ControllerNoneId,00000000000591c3,alFCV7K7jbtV1by794U9XAA,b4,DiagnosticElectricVehicleBatteryPowerId
2200.0,2020-03-10 20:14:18.647000+00:00,ControllerNoneId,00000000000591c4,alFCV7K7jbtV1by794U9XAQ,b4,DiagnosticElectricVehicleBatteryPowerId
-0.99,2020-03-10 20:14:22+00:00,ControllerNoneId,00000000000591c5,alFCV7K7jbtV1by794U9XAg,b4,aLLFcKEg5sEiugRoQQhZVVg
400.0,2020-03-10 20:14:25.663000+00:00,ControllerNoneId,00000000000591c6,alFCV7K7jbtV1by794U9XAw,b4,DiagnosticElectricVehicleBatteryPowerId
2197.0,2020-03-10 20:14:47.627000+00:00,ControllerNoneId,00000000000591c7,alFCV7K7jbtV1by794U9XBA,b4,DiagnosticElectricVehicleBatteryPowerId
2397.0,2020-03-10 20:15:14.583000+00:00,ControllerNoneId,00000000000591c8,alFCV7K7jbtV1by794U9XBQ,b4,DiagnosticElectricVehicleBatteryPowerId
400.0,2020-03-10 20:15:32.567000+00:00,ControllerNoneId,00000000000591c9,alFCV7K7jbtV1by794U9XBg,b4,DiagnosticElectricVehicleBatteryPowerId
1797.0,2020-03-10 20:15:45.627000+00:00,ControllerNoneId,00000000000591ca,a0kksTqA8Z161Rpzd9aoNAA,b4,DiagnosticElectricVehicleBatteryPowerId
600.0,2020-03-10 20:15:48.800000+00:00,ControllerNoneId,00000000000591cb,a0kksTqA8Z161Rpzd9aoNAQ,b4,DiagnosticElectricVehicleBatteryPowerId
1800.0,2020-03-10 20:16:09.620000+00:00,ControllerNoneId,00000000000591cc,a0kksTqA8Z161Rpzd9aoNAg,b4,DiagnosticElectricVehicleBatteryPowerId
400.0,2020-03-10 20:16:20.570000+00:00,ControllerNoneId,00000000000591cd,a0kksTqA8Z161Rpzd9aoNAw,b4,DiagnosticElectricVehicleBatteryPowerId
1.44,2020-03-10 20:16:32.003000+00:00,ControllerNoneId,00000000000591ce,a0kksTqA8Z161Rpzd9aoNBA,b4,aLLFcKEg5sEiugRoQQhZVVg
4987.0,2020-03-10 20:16:33.617000+00:00,ControllerNoneId,00000000000591cf,a0kksTqA8Z161Rpzd9aoNBQ,b4,DiagnosticElectricVehicleBatteryPowerId
-7000.0,2020-03-10 20:16:34.603000+00:00,ControllerNoneId,00000000000591d0,a0kksTqA8Z161Rpzd9aoNBg,b4,DiagnosticElectricVehicleBatteryPowerId
-1.1400000000000001,2020-03-10 20:16:36.023000+00:00,ControllerNoneId,00000000000591d1,a0kksTqA8Z161Rpzd9aoNBw,b4,aLLFcKEg5sEiugRoQQhZVVg
27160.0,2020-03-10 20:16:44.603000+00:00,ControllerNoneId,00000000000591d2,a0kksTqA8Z161Rpzd9aoNCA,b4,DiagnosticElectricVehicleBatteryPowerId
-9200.0,2020-03-10 20:16:46.603000+00:00,ControllerNoneId,00000000000591d3,a0kksTqA8Z161Rpzd9aoNCQ,b4,DiagnosticElectricVehicleBatteryPowerId
12752.0,2020-03-10 20:16:54.673000+00:00,ControllerNoneId,00000000000591d4,a0kksTqA8Z161Rpzd9aoNCg,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 20:16:58.767000+00:00,ControllerNoneId,00000000000591d5,a0kksTqA8Z161Rpzd9aoNCw,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:16:58.767000+00:00,ControllerNoneId,00000000000591d6,a0kksTqA8Z161Rpzd9aoNDA,b4,DiagnosticAccelerationSideToSideId
10.081235885620117,2020-03-10 20:16:58.767000+00:00,ControllerNoneId,00000000000591d7,a0kksTqA8Z161Rpzd9aoNDQ,b4,DiagnosticAccelerationUpDownId
-2.8733484745025635,2020-03-10 20:17:00.597000+00:00,ControllerNoneId,00000000000591d8,a0kksTqA8Z161Rpzd9aoNDg,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:17:00.597000+00:00,ControllerNoneId,00000000000591d9,a0kksTqA8Z161Rpzd9aoNDw,b4,DiagnosticAccelerationSideToSideId
9.796843528747559,2020-03-10 20:17:00.597000+00:00,ControllerNoneId,00000000000591da,a0kksTqA8Z161Rpzd9aoNEA,b4,DiagnosticAccelerationUpDownId
-9812.0,2020-03-10 20:17:00.660000+00:00,ControllerNoneId,00000000000591db,a0kksTqA8Z161Rpzd9aoNEQ,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 20:17:01+00:00,ControllerNoneId,00000000000591dc,a0kksTqA8Z161Rpzd9aoNEg,b4,aLLFcKEg5sEiugRoQQhZVVg
0.0,2020-03-10 20:17:01.483000+00:00,ControllerNoneId,00000000000591dd,a0kksTqA8Z161Rpzd9aoNEw,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:17:01.483000+00:00,ControllerNoneId,00000000000591de,a0kksTqA8Z161Rpzd9aoNFA,b4,DiagnosticAccelerationSideToSideId
10.797121047973633,2020-03-10 20:17:01.483000+00:00,ControllerNoneId,00000000000591df,a0kksTqA8Z161Rpzd9aoNFQ,b4,DiagnosticAccelerationUpDownId
-1.7,2020-03-10 20:17:02.023000+00:00,ControllerNoneId,00000000000591e0,a0kksTqA8Z161Rpzd9aoNFg,b4,aLLFcKEg5sEiugRoQQhZVVg
9975.0,2020-03-10 20:17:02.610000+00:00,ControllerNoneId,00000000000591e1,a0kksTqA8Z161Rpzd9aoNFw,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 20:17:08.543000+00:00,ControllerNoneId,00000000000591e2,a0kksTqA8Z161Rpzd9aoNGA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:17:08.543000+00:00,ControllerNoneId,00000000000591e3,a0kksTqA8Z161Rpzd9aoNGQ,b4,DiagnosticAccelerationSideToSideId
9.247671127319336,2020-03-10 20:17:08.543000+00:00,ControllerNoneId,00000000000591e4,a0kksTqA8Z161Rpzd9aoNGg,b4,DiagnosticAccelerationUpDownId
-11013.0,2020-03-10 20:17:08.727000+00:00,ControllerNoneId,00000000000591e5,a0kksTqA8Z161Rpzd9aoNGw,b4,DiagnosticElectricVehicleBatteryPowerId
-2.843928337097168,2020-03-10 20:17:09.573000+00:00,ControllerNoneId,00000000000591e6,a0kksTqA8Z161Rpzd9aoNHA,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:17:09.573000+00:00,ControllerNoneId,00000000000591e7,a0kksTqA8Z161Rpzd9aoNHQ,b4,DiagnosticAccelerationSideToSideId
9.983169555664062,2020-03-10 20:17:09.573000+00:00,ControllerNoneId,00000000000591e8,a0kksTqA8Z161Rpzd9aoNHg,b4,DiagnosticAccelerationUpDownId
0.0,2020-03-10 20:17:11.223000+00:00,ControllerNoneId,00000000000591e9,a0kksTqA8Z161Rpzd9aoNHw,b4,DiagnosticAccelerationForwardBrakingId
0.0,2020-03-10 20:17:11.223000+00:00,ControllerNoneId,00000000000591ea,a0kksTqA8Z161Rpzd9aoNIA,b4,DiagnosticAccelerationSideToSideId
9.796843528747559,2020-03-10 20:17:11.223000+00:00,ControllerNoneId,00000000000591eb,a0kksTqA8Z161Rpzd9aoNIQ,b4,DiagnosticAccelerationUpDownId
1.81,2020-03-10 20:17:16+00:00,ControllerNoneId,00000000000591ec,avfajTI2H-6n8nA7nk7Z2AA,b4,aLLFcKEg5sEiugRoQQhZVVg
28548.0,2020-03-10 20:17:17.617000+00:00,ControllerNoneId,00000000000591ed,avfajTI2H-6n8nA7nk7Z2AQ,b4,DiagnosticElectricVehicleBatteryPowerId
123456.0,2020-03-10 20:17:22.657000+00:00,ControllerNoneId,00000000000591ee,avfajTI2H-6n8nA7nk7Z2Ag,b4,DiagnosticElectricVehicleBatteryPowerId
3152.0,2020-03-10 20:17:24.703000+00:00,ControllerNoneId,00000000000591ef,awz6oVk3w8H6r2-BlGpIlAA,b4,DiagnosticElectricVehicleBatteryPowerId
-1.8900000000000001,2020-03-10 20:17:29.023000+00:00,ControllerNoneId,00000000000591f0,awz6oVk3w8H6r2-BlGpIlAQ,b4,aLLFcKEg5sEiugRoQQhZVVg
-3184.0,2020-03-10 20:17:29.647000+00:00,ControllerNoneId,00000000000591f1,awz6oVk3w8H6r2-BlGpIlAg,b4,DiagnosticElectricVehicleBatteryPowerId
0.0,2020-03-10 20:17:32+00:00,ControllerNoneId,00000000000591f2,awz6oVk3w8H6r2-BlGpIlAw,b4,aLLFcKEg5sEiugRoQQhZVVg
13481.0,2020-03-10 20:17:33.690000+00:00,ControllerNoneId,00000000000591f3,awz6oVk3w8H6r2-BlGpIlBA,b4,DiagnosticElectricVehicleBatteryPowerId
6749.0,2020-03-10 20:17:38.640000+00:00,ControllerNoneId,00000000000591f4,awz6oVk3w8H6r2-BlGpIlBQ,b4,DiagnosticElectricVehicleBatteryPowerId
15265.0,2020-03-10 20:17:46.630000+00:00,ControllerNoneId,00000000000591f5,awz6oVk3w8H6r2-BlGpIlBg,b4,DiagnosticElectricVehicleBatteryPowerId
5756.0,2020-03-10 20:17:56.620000+00:00,ControllerNoneId,00000000000591f6,awz6oVk3w8H6r2-BlGpIlBw,b4,DiagnosticElectricVehicleBatteryPowerId
40924.0,2020-03-10 20:18:06.667000+00:00,ControllerNoneId,00000000000591f7,awz6oVk3w8H6r2-BlGpIlCA,b4,DiagnosticElectricVehicleBatteryPowerId
1191.0,2020-03-10 20:18:10.613000+00:00,ControllerNoneId,00000000000591f8,awz6oVk3w8H6r2-BlGpIlCQ,b4,DiagnosticElectricVehicleBatteryPowerId
1788.0,2020-03-10 20:18:19.610000+00:00,ControllerNoneId,00000000000591f9,awz6oVk3w8H6r2-BlGpIlCg,b4,DiagnosticElectricVehicleBatteryPowerId
199.0,2020-03-10 20:18:20.610000+00:00,ControllerNoneId,00000000000591fa,awz6oVk3w8H6r2-BlGpIlCw,b4,DiagnosticElectricVehicleBatteryPowerId
12489.0,2020-03-10 20:18:26.617000+00:00,ControllerNoneId,00000000000591fb,amPjCxV53ISpe3QqCpyd_AA,b4,DiagnosticElectricVehicleBatteryPowerId
13662.0,2020-03-10 20:18:39.697000+00:00,ControllerNoneId,00000000000591fc,amPjCxV53ISpe3QqCpyd_AQ,b4,DiagnosticElectricVehicleBatteryPowerId
